learner_id,session_id,profile,video_topic,video_length_minutes,question_id,question_type,question_difficulty,delay_condition,answer_correct,scored_value,response_time_seconds,question_skipped,video_completion_rate,pause_count,replay_count,skip_count,attention_noise_level,learner_status,expected_status
L0086,86,B,World,18.27455002123409,4,reasoning,easy,long_delay,1.0,0.8518237241451382,13.471610693492464,0.0,0.8475656687773184,3,2,0,medium,Stable Learner,Stable Learner
L0086,86,B,World,11.365479341524908,5,inference,hard,long_delay,1.0,0.758632366829158,18.208553245069268,0.0,0.8475656687773184,0,2,0,medium,Stable Learner,Stable Learner
L0086,86,B,News,6.5873112905678495,6,reasoning,hard,short_delay,1.0,0.8014556855953944,16.11449581501919,0.0,0.8475656687773184,1,0,2,medium,Stable Learner,Stable Learner
L0086,86,B,Entertainment,7.851385393595274,7,comprehension,easy,immediate,1.0,0.618939260370037,18.599139904656873,0.0,0.8475656687773184,4,1,1,medium,Stable Learner,Stable Learner
L0086,86,B,World,12.34831687989848,8,inference,medium,immediate,1.0,0.6275817093744998,8.27846438237185,1.0,0.8475656687773184,3,2,1,medium,Stable Learner,Stable Learner
L0086,86,B,Cooking,5.22463408904891,9,factual_recall,hard,long_delay,1.0,0.6564620007187011,14.271694634012826,0.0,0.8475656687773184,3,0,2,medium,Stable Learner,Stable Learner
L0087,87,B,Cooking,10.317689842675351,0,factual_recall,easy,short_delay,1.0,0.6081052968130437,24.9637140041766,1.0,0.7721997416866595,3,0,1,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Entertainment,13.452182023340903,1,factual_recall,hard,short_delay,1.0,0.6535228229095267,11.787866601457818,0.0,0.7721997416866595,2,1,1,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,News,8.396527851496643,2,reasoning,medium,short_delay,1.0,0.6381614930384077,14.313235065402386,0.0,0.7721997416866595,4,0,2,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Sports,15.16808440346794,3,inference,easy,long_delay,1.0,0.7611759098479359,13.011022970872137,0.0,0.7721997416866595,0,3,1,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Cooking,17.027375548240716,4,reasoning,hard,long_delay,1.0,0.668743009303201,17.74043852041071,0.0,0.7721997416866595,3,3,2,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Cooking,8.964908364125485,5,inference,medium,short_delay,1.0,0.5889092785800044,23.86394961545522,1.0,0.7721997416866595,3,1,1,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Cooking,5.956276046259545,6,reasoning,hard,immediate,1.0,0.6627814838704876,17.899669208646422,0.0,0.7721997416866595,1,0,0,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,News,18.894249816073597,7,factual_recall,easy,long_delay,1.0,0.731478423696241,7.408174262300045,0.0,0.7721997416866595,3,2,2,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Cooking,12.906471337586938,8,reasoning,hard,long_delay,1.0,0.5616278672234719,8.079382864957351,1.0,0.7721997416866595,4,1,0,medium,Delayed Recall Weakness,Stable Learner
L0087,87,B,Cooking,17.25654275499128,9,reasoning,hard,long_delay,1.0,0.515376631103002,13.005176123365418,0.0,0.7721997416866595,4,3,2,medium,Delayed Recall Weakness,Stable Learner
L0088,88,B,World,16.608432876317828,0,reasoning,hard,long_delay,1.0,0.6021825715722134,11.008326106305866,0.0,0.8978579476511577,4,2,2,medium,Needs Review,Stable Learner
L0088,88,B,Entertainment,18.355370024813716,1,inference,medium,long_delay,1.0,0.8280229868971307,17.999133877303255,0.0,0.8978579476511577,4,1,0,medium,Needs Review,Stable Learner
L0088,88,B,World,15.753898189036933,2,factual_recall,easy,short_delay,1.0,0.7325072040862067,14.680071721857173,0.0,0.8978579476511577,1,1,2,medium,Needs Review,Stable Learner
L0088,88,B,Cooking,10.47121520436054,3,comprehension,hard,immediate,1.0,0.7129902881593961,17.444550058789023,0.0,0.8978579476511577,1,1,0,medium,Needs Review,Stable Learner
L0088,88,B,Entertainment,10.93988887070554,4,factual_recall,hard,immediate,1.0,0.6493131687439703,12.730700708229067,1.0,0.8978579476511577,4,2,0,medium,Needs Review,Stable Learner
L0088,88,B,Cooking,7.597956299497927,5,factual_recall,medium,long_delay,1.0,0.7460672913002251,8.95439347659522,0.0,0.8978579476511577,2,2,2,medium,Needs Review,Stable Learner
L0088,88,B,World,8.731392854954589,6,reasoning,hard,long_delay,1.0,0.6784529237163198,23.67536981257138,0.0,0.8978579476511577,1,2,2,medium,Needs Review,Stable Learner
L0088,88,B,News,17.31067526167615,7,inference,easy,long_delay,1.0,0.643078670853119,22.73305705381787,0.0,0.8978579476511577,3,0,2,medium,Needs Review,Stable Learner
L0088,88,B,Entertainment,19.483689523917892,8,inference,medium,immediate,1.0,0.74960047866482,19.418924806309807,0.0,0.8978579476511577,1,3,2,medium,Needs Review,Stable Learner
L0088,88,B,Sports,14.437969082443914,9,comprehension,medium,long_delay,1.0,0.665602789077887,13.060946573128634,0.0,0.8978579476511577,0,0,0,medium,Needs Review,Stable Learner
L0089,89,B,World,12.240554737833454,0,reasoning,medium,immediate,1.0,0.6183642946734889,8.107179281989454,1.0,0.7907203580934328,1,2,0,medium,Needs Review,Stable Learner
L0089,89,B,Cooking,8.765924984169816,1,factual_recall,medium,long_delay,1.0,0.6671241424270331,13.816972377758354,0.0,0.7907203580934328,4,3,0,medium,Needs Review,Stable Learner
L0089,89,B,Entertainment,8.148793449859072,2,comprehension,medium,immediate,1.0,0.579444805910508,16.028283202974492,0.0,0.7907203580934328,2,0,1,medium,Needs Review,Stable Learner
L0089,89,B,Entertainment,6.540415852259639,3,inference,hard,immediate,1.0,0.9145733038961008,19.602072491703055,0.0,0.7907203580934328,4,0,2,medium,Needs Review,Stable Learner
L0089,89,B,News,7.96094615950424,4,factual_recall,medium,immediate,1.0,0.7859118660208185,9.308680078623933,0.0,0.7907203580934328,2,0,0,medium,Needs Review,Stable Learner
L0089,89,B,World,19.435178026260683,5,comprehension,medium,immediate,1.0,0.7073094105631552,16.998153430800357,1.0,0.7907203580934328,1,1,1,medium,Needs Review,Stable Learner
L0089,89,B,Cooking,19.69493677483345,6,reasoning,easy,immediate,1.0,0.7972112927476696,15.071948465761162,1.0,0.7907203580934328,2,1,2,medium,Needs Review,Stable Learner
L0089,89,B,Cooking,6.875960346217433,7,comprehension,medium,immediate,0.0,0.4820747523316223,16.737546549665424,0.0,0.7907203580934328,4,3,0,medium,Needs Review,Stable Learner
L0089,89,B,World,11.099557070900252,8,factual_recall,medium,immediate,0.0,0.42423202621659944,12.401140246232,0.0,0.7907203580934328,4,0,0,medium,Needs Review,Stable Learner
L0089,89,B,Sports,5.9274344104700285,9,reasoning,medium,immediate,1.0,0.6400708938250095,21.9156756993106,0.0,0.7907203580934328,4,3,2,medium,Needs Review,Stable Learner
L0090,90,B,World,13.57853490450225,0,reasoning,hard,immediate,1.0,0.6707641793162121,10.818492900220392,0.0,0.8553105560392277,3,1,1,medium,Needs Review,Stable Learner
L0090,90,B,News,14.621268567701541,1,inference,medium,immediate,1.0,0.5949800366394137,18.797668728816095,0.0,0.8553105560392277,1,1,0,medium,Needs Review,Stable Learner
L0090,90,B,World,13.765886710829202,2,inference,hard,long_delay,1.0,0.6892265600143178,9.869589995343421,0.0,0.8553105560392277,0,2,2,medium,Needs Review,Stable Learner
L0090,90,B,World,18.44570074322182,3,factual_recall,medium,short_delay,1.0,0.5596399785104548,15.196139638808782,0.0,0.8553105560392277,3,3,0,medium,Needs Review,Stable Learner
L0090,90,B,Sports,10.987334449648289,4,factual_recall,medium,immediate,1.0,0.5766504468539594,15.264256549344744,0.0,0.8553105560392277,1,3,1,medium,Needs Review,Stable Learner
L0090,90,B,World,9.362548255190426,5,inference,hard,long_delay,1.0,0.533986647014822,26.639026682132958,0.0,0.8553105560392277,1,3,1,medium,Needs Review,Stable Learner
L0090,90,B,World,9.568945269920613,6,inference,hard,short_delay,1.0,0.57332207624426,18.152126439900826,0.0,0.8553105560392277,2,2,2,medium,Needs Review,Stable Learner
L0090,90,B,News,11.335255530375766,7,comprehension,easy,short_delay,1.0,0.8157337583999806,12.035479928353633,0.0,0.8553105560392277,3,2,0,medium,Needs Review,Stable Learner
L0090,90,B,Cooking,15.670643056287242,8,comprehension,hard,immediate,1.0,0.6066881668717404,18.42524481825257,1.0,0.8553105560392277,3,1,1,medium,Needs Review,Stable Learner
L0090,90,B,Entertainment,16.48202576645008,9,reasoning,easy,long_delay,1.0,0.726622512265148,25.69087235242604,0.0,0.8553105560392277,4,2,2,medium,Needs Review,Stable Learner
L0091,91,B,Cooking,8.882794098858316,0,reasoning,hard,short_delay,1.0,0.5631365114010628,12.764952700440727,1.0,0.8940063466100356,1,2,1,medium,Stable Learner,Stable Learner
L0091,91,B,Sports,6.009407715967333,1,comprehension,medium,long_delay,1.0,0.6511385121230506,8.889978065201035,0.0,0.8940063466100356,1,2,0,medium,Stable Learner,Stable Learner
L0091,91,B,Sports,14.882601041684712,2,comprehension,medium,short_delay,1.0,0.8244250396402379,9.560739812665375,0.0,0.8940063466100356,2,1,2,medium,Stable Learner,Stable Learner
L0091,91,B,Cooking,12.39061770750857,3,reasoning,hard,immediate,0.0,0.49329398191050355,17.01761173726961,0.0,0.8940063466100356,4,2,0,medium,Stable Learner,Stable Learner
L0091,91,B,Cooking,15.571954074273531,4,inference,hard,long_delay,1.0,0.7360457774958805,9.438340426093223,0.0,0.8940063466100356,0,1,1,medium,Stable Learner,Stable Learner
L0091,91,B,Sports,5.084592272337755,5,factual_recall,hard,long_delay,1.0,0.7332176159845154,18.701421668264576,0.0,0.8940063466100356,3,3,1,medium,Stable Learner,Stable Learner
L0091,91,B,Entertainment,5.607905511443937,6,factual_recall,hard,immediate,1.0,0.8769225816822163,11.685169765151233,1.0,0.8940063466100356,1,2,1,medium,Stable Learner,Stable Learner
L0091,91,B,Cooking,16.806122343914495,7,inference,medium,long_delay,1.0,0.5217044580277764,8.934830970756762,1.0,0.8940063466100356,3,2,2,medium,Stable Learner,Stable Learner
L0091,91,B,World,15.363301946469278,8,comprehension,hard,long_delay,1.0,0.8409631057031633,12.360954268200528,0.0,0.8940063466100356,4,1,0,medium,Stable Learner,Stable Learner
L0091,91,B,News,8.207787131839988,9,reasoning,easy,immediate,1.0,0.6240529256851097,16.68353595878153,0.0,0.8940063466100356,2,3,0,medium,Stable Learner,Stable Learner
L0092,92,B,Sports,15.676050940169285,0,inference,medium,immediate,1.0,0.7797384583706368,15.133967215597192,1.0,0.8019107150607746,3,3,1,medium,Stable Learner,Stable Learner
L0092,92,B,World,13.20026317354292,1,comprehension,easy,long_delay,1.0,0.7319070712921814,20.305451288012897,0.0,0.8019107150607746,2,0,0,medium,Stable Learner,Stable Learner
L0092,92,B,World,14.433644283541083,2,reasoning,medium,long_delay,1.0,0.8560881140032304,11.55760544567103,0.0,0.8019107150607746,3,1,0,medium,Stable Learner,Stable Learner
L0092,92,B,World,18.775415156007746,3,reasoning,easy,long_delay,1.0,0.7322327542854598,18.12872271544794,0.0,0.8019107150607746,1,3,2,medium,Stable Learner,Stable Learner
L0092,92,B,Sports,10.88625275325581,4,inference,medium,short_delay,1.0,0.8764635519883087,13.734047273027972,0.0,0.8019107150607746,2,2,1,medium,Stable Learner,Stable Learner
L0092,92,B,Entertainment,15.779876416176826,5,comprehension,easy,long_delay,1.0,0.7701078840237656,22.895015557949442,0.0,0.8019107150607746,0,3,0,medium,Stable Learner,Stable Learner
L0092,92,B,News,18.70313972529484,6,inference,medium,long_delay,0.0,0.49942498742317376,17.193340837085046,0.0,0.8019107150607746,4,0,0,medium,Stable Learner,Stable Learner
L0092,92,B,Cooking,7.808459391347771,7,comprehension,medium,immediate,1.0,0.9411102678387842,19.67971320650783,0.0,0.8019107150607746,1,0,2,medium,Stable Learner,Stable Learner
L0092,92,B,Entertainment,14.692687529151137,8,comprehension,medium,long_delay,1.0,0.6225655891522781,4.179615642634649,1.0,0.8019107150607746,3,2,0,medium,Stable Learner,Stable Learner
L0092,92,B,News,18.617742529437873,9,reasoning,medium,immediate,1.0,0.8295544015201736,14.572136601056874,0.0,0.8019107150607746,2,3,1,medium,Stable Learner,Stable Learner
L0093,93,B,World,14.635711275734453,0,inference,hard,short_delay,1.0,0.5998520599256977,12.210139957269037,0.0,0.7486774052995658,0,0,2,medium,Stable Learner,Stable Learner
L0093,93,B,World,13.202253024076564,1,reasoning,easy,short_delay,1.0,0.6029155373542193,31.469270541840743,0.0,0.7486774052995658,4,0,0,medium,Stable Learner,Stable Learner
L0093,93,B,Sports,13.052426018032214,2,reasoning,easy,short_delay,1.0,0.6261829783451596,17.105066512302763,0.0,0.7486774052995658,3,1,1,medium,Stable Learner,Stable Learner
L0093,93,B,Sports,6.951246363993457,3,comprehension,easy,short_delay,1.0,0.6818825096581047,8.100096670481522,0.0,0.7486774052995658,0,2,2,medium,Stable Learner,Stable Learner
L0093,93,B,Entertainment,12.334401879169272,4,factual_recall,hard,short_delay,1.0,0.6947958465424793,19.213436019886316,0.0,0.7486774052995658,4,2,0,medium,Stable Learner,Stable Learner
L0093,93,B,News,9.141948014789952,5,reasoning,medium,short_delay,1.0,0.6609280122191897,10.449805553994262,0.0,0.7486774052995658,2,2,2,medium,Stable Learner,Stable Learner
L0093,93,B,Entertainment,17.350588870559843,6,inference,medium,immediate,1.0,0.6376680451003481,19.545307539025487,0.0,0.7486774052995658,0,0,2,medium,Stable Learner,Stable Learner
L0093,93,B,News,16.752960374003457,7,reasoning,hard,long_delay,1.0,0.6448596731994519,13.945188603146592,0.0,0.7486774052995658,4,1,0,medium,Stable Learner,Stable Learner
L0093,93,B,News,13.043533025331449,8,inference,easy,long_delay,1.0,0.9307724785506933,12.801020752552963,0.0,0.7486774052995658,1,2,1,medium,Stable Learner,Stable Learner
L0093,93,B,News,6.188293266096461,9,inference,hard,short_delay,1.0,0.6029274848501792,23.045824844137915,0.0,0.7486774052995658,2,1,1,medium,Stable Learner,Stable Learner
L0094,94,B,Sports,8.091367683765661,0,inference,easy,long_delay,1.0,0.5985030693333979,7.604337229291191,1.0,0.7380498666449613,3,1,0,medium,Stable Learner,Stable Learner
L0094,94,B,News,6.584318322663139,1,factual_recall,easy,immediate,1.0,0.808990552676167,7.180982498971645,0.0,0.7380498666449613,1,2,1,medium,Stable Learner,Stable Learner
L0094,94,B,News,7.800888530291484,2,factual_recall,hard,long_delay,1.0,0.7564804271726591,13.142869361526802,0.0,0.7380498666449613,2,0,0,medium,Stable Learner,Stable Learner
L0094,94,B,Cooking,18.934106538070097,3,inference,hard,short_delay,1.0,0.6106695772799576,14.574525147875422,0.0,0.7380498666449613,3,2,2,medium,Stable Learner,Stable Learner
L0094,94,B,Entertainment,5.144945806403723,4,comprehension,medium,short_delay,1.0,0.6839831768223135,10.62349594918842,0.0,0.7380498666449613,4,0,1,medium,Stable Learner,Stable Learner
L0094,94,B,Sports,8.356141903546064,5,reasoning,hard,short_delay,1.0,0.6499884907014987,18.25369713828614,0.0,0.7380498666449613,4,2,2,medium,Stable Learner,Stable Learner
L0094,94,B,World,7.311078936560405,6,factual_recall,hard,immediate,1.0,0.567178929429425,14.672267291085188,0.0,0.7380498666449613,3,2,2,medium,Stable Learner,Stable Learner
L0094,94,B,Entertainment,10.541364271317214,7,factual_recall,medium,short_delay,1.0,0.6977651376621303,17.88442655299325,1.0,0.7380498666449613,2,2,0,medium,Stable Learner,Stable Learner
L0094,94,B,Entertainment,11.275843319952523,8,reasoning,easy,short_delay,1.0,0.6384507335760805,14.085446049061462,0.0,0.7380498666449613,3,3,0,medium,Stable Learner,Stable Learner
L0094,94,B,Cooking,15.967458643148023,9,factual_recall,hard,long_delay,1.0,0.5847463333704315,11.06441182396447,0.0,0.7380498666449613,0,1,1,medium,Stable Learner,Stable Learner
L0095,95,B,News,16.156642748991565,0,inference,hard,immediate,1.0,0.6352580855810324,10.745283880942146,0.0,0.7041858397726098,3,2,1,medium,Low-Engagement,Stable Learner
L0095,95,B,Entertainment,5.360757135099068,1,comprehension,medium,short_delay,1.0,0.8049052167986167,14.033934896209036,0.0,0.7041858397726098,3,2,0,medium,Low-Engagement,Stable Learner
L0095,95,B,Sports,12.987951937774,2,reasoning,medium,long_delay,1.0,0.684276756530796,16.943126370722254,0.0,0.7041858397726098,1,3,2,medium,Low-Engagement,Stable Learner
L0095,95,B,World,14.322776303449253,3,comprehension,medium,immediate,1.0,0.5238402954873471,10.713271237229128,1.0,0.7041858397726098,3,2,1,medium,Low-Engagement,Stable Learner
L0095,95,B,Sports,15.474445918823076,4,comprehension,medium,long_delay,1.0,0.7343989614322619,16.351474733539153,1.0,0.7041858397726098,3,2,0,medium,Low-Engagement,Stable Learner
L0095,95,B,World,15.086552041350178,5,inference,medium,short_delay,1.0,0.6403534117953492,13.875398562470039,1.0,0.7041858397726098,0,3,0,medium,Low-Engagement,Stable Learner
L0095,95,B,Cooking,11.931579877980242,6,reasoning,hard,immediate,1.0,0.8339851486530245,13.774662142033174,0.0,0.7041858397726098,1,0,0,medium,Low-Engagement,Stable Learner
L0095,95,B,Sports,16.70770009364409,7,factual_recall,hard,long_delay,1.0,0.6193813052365866,15.244691963540559,0.0,0.7041858397726098,1,3,0,medium,Low-Engagement,Stable Learner
L0095,95,B,Entertainment,6.306939680707599,8,comprehension,easy,short_delay,1.0,0.7851225973725927,15.356323577892821,0.0,0.7041858397726098,3,0,0,medium,Low-Engagement,Stable Learner
L0095,95,B,Sports,19.42299863811706,9,factual_recall,medium,short_delay,1.0,0.8575698032365715,15.8194038453802,1.0,0.7041858397726098,4,0,0,medium,Low-Engagement,Stable Learner
L0096,96,B,Entertainment,10.389175189943597,0,comprehension,easy,immediate,1.0,0.6438981565273708,17.314334111274526,1.0,0.7917992523546351,4,3,1,medium,Needs Review,Stable Learner
L0096,96,B,World,5.420788343723021,1,factual_recall,easy,long_delay,1.0,0.545724605071749,21.746590242253358,0.0,0.7917992523546351,1,0,0,medium,Needs Review,Stable Learner
L0096,96,B,Entertainment,7.4072660490779345,2,inference,hard,long_delay,1.0,0.7471484895009285,18.239304087432533,0.0,0.7917992523546351,2,2,2,medium,Needs Review,Stable Learner
L0096,96,B,Sports,7.185796426000682,3,factual_recall,hard,long_delay,1.0,0.6236274849102205,18.43433480667428,0.0,0.7917992523546351,3,1,1,medium,Needs Review,Stable Learner
L0096,96,B,News,18.58592345946283,4,reasoning,hard,long_delay,1.0,0.6393620785262931,18.03115102942173,1.0,0.7917992523546351,0,3,0,medium,Needs Review,Stable Learner
L0096,96,B,Entertainment,18.31934874043703,5,factual_recall,easy,short_delay,1.0,0.6337421152712915,8.098786783444185,0.0,0.7917992523546351,3,2,1,medium,Needs Review,Stable Learner
L0096,96,B,Cooking,19.972295009190393,6,factual_recall,easy,long_delay,1.0,0.8035478597464147,10.619405841504308,0.0,0.7917992523546351,0,2,1,medium,Needs Review,Stable Learner
L0096,96,B,Cooking,18.459826537059516,7,comprehension,hard,long_delay,1.0,0.6759083838226608,13.97506303200437,0.0,0.7917992523546351,3,0,0,medium,Needs Review,Stable Learner
L0096,96,B,Sports,18.44843509880462,8,reasoning,medium,long_delay,1.0,0.6879099820545822,11.370679787533872,0.0,0.7917992523546351,0,2,0,medium,Needs Review,Stable Learner
